time,q_0,qd_0,sp_0,err_0,integral_0,derivative_0,delta_Kp_0,delta_Ki_0,delta_Kd_0,q_1,qd_1,sp_1,err_1,integral_1,derivative_1,delta_Kp_1,delta_Ki_1,delta_Kd_1,q_2,qd_2,sp_2,err_2,integral_2,derivative_2,delta_Kp_2,delta_Ki_2,delta_Kd_2,q_3,qd_3,sp_3,err_3,integral_3,derivative_3,delta_Kp_3,delta_Ki_3,delta_Kd_3,q_4,qd_4,sp_4,err_4,integral_4,derivative_4,delta_Kp_4,delta_Ki_4,delta_Kd_4,q_5,qd_5,sp_5,err_5,integral_5,derivative_5,delta_Kp_5,delta_Ki_5,delta_Kd_5
7.17,0.2559321768321834,-0.26942364655993717,0.3164419746305236,0.060509797798340204,-0.015307988738301147,-0.9007845638352663,47.44168315529859,-0.11252469317245613,-10.0,0.08853051978490784,-2.7936114289106326,0.5166275522872913,0.42809703250238346,0.16528626399345153,-0.15132917743737595,50.0,1.9549152102817031,-7.0799825708557265,-0.2626898197066474,-2.545406725428079,0.2357356209690184,0.4984254406756658,0.09891533686099042,0.6543955777331301,50.0,5.0,10.0,0.2993442530943284,-0.9114680195754673,0.3164419746305236,0.01709772153619521,-0.009788642296416017,-0.9007845638352663,38.82062959616209,-0.2323661684267824,-10.0,0.2926681466288004,-0.8715024573908645,0.3164419746305236,0.023773828001723174,-0.007575093036109418,-0.9007845638352663,50.0,-0.22827059413337783,-10.0,0.31476380364690354,-0.8980879913461499,0.3164419746305236,0.0016781709836200531,-0.004688174675135371,-0.9007845638352663,0.4936735770741832,-0.021994837003348512,-7.721439447225646
7.18,0.25587240013602813,-0.005977669615522929,0.3073841591360637,0.05151175900003557,-0.01479227338133924,-0.9057815494459887,34.51765020727789,-0.10270512537970236,-10.0,0.06701289382819162,-2.151762595671622,0.5149307052035725,0.4479178113753809,0.1699806183667725,-0.16968470837187555,50.0,2.4445266149637166,-9.72360436950299,-0.242280341213076,2.0409478493571385,0.24213068107553168,0.48441102228860766,0.10355535229894078,0.6395060106513251,50.0,5.0,10.0,0.28997748479645397,-0.936676829787443,0.3073841591360637,0.01740667433960974,-0.009520907870041175,-0.9057815494459887,40.600782099333294,-0.22355007021976492,-10.0,0.28422543121295807,-0.8442715415842368,0.3073841591360637,0.023158727923105638,-0.007259078602719938,-0.9057815494459887,50.0,-0.22181344618578488,-10.0,0.3057270612332762,-0.9036742413627318,0.3073841591360637,0.0016570979027875077,-0.004581236271971223,-0.9057815494459887,0.18496098334443822,-0.009267174609046618,-7.7069936689895515
7.19,0.2580837411859266,0.22113410498984515,0.2982778041195661,0.04019406293363953,-0.014412446162501827,-0.9106355016497591,20.225482902299213,-0.0782982781411274,-10.0,0.052460999447648385,-1.4551894380543233,0.5130509056921987,0.4605899062445503,0.17473203637302342,-0.18797995113738475,50.0,3.1173195744737967,-10.0,-0.17747498179691598,6.4805359416160035,0.24837280625419206,0.425847788051108,0.10716577658529026,0.6242125178660352,50.0,5.0,10.0,0.2804025362243649,-0.9574948572089088,0.2982778041195661,0.01787526789520122,-0.009246405705368272,-0.9106355016497591,42.67964886785806,-0.22593903422574474,-10.0,0.27596739994840874,-0.8258031264549347,0.2982778041195661,0.022310404171157372,-0.006953394248362872,-0.9106355016497591,50.0,-0.21131320516778782,-10.0,0.296626070474738,-0.910099075853819,0.2982778041195661,0.001651733644828124,-0.00447370902793756,-0.9106355016497591,0.4105287330099716,-0.011968489636636144,-7.729663157723637
7.2,0.26220384856360185,0.41201073776752806,0.2891243475800533,0.026920499016451438,-0.014184442246114065,-0.9153456539512828,8.165909245993097,-0.036671690388987044,-10.0,0.04628822808289334,-0.6172771364755048,0.5109888216369848,0.46470059355409143,0.1794407700222119,-0.20620840552139086,50.0,3.8449947578777945,-10.0,-0.0740290653069584,10.344591648995758,0.2544580538449486,0.328487119151907,0.10941618861190977,0.6085247590756515,50.0,4.9004806345304175,10.0,0.27068283964175444,-0.9719696582610469,0.2891243475800533,0.01844150793829885,-0.008964793660159178,-0.9153456539512828,45.05875908781599,-0.22238292630222858,-10.0,0.26779679784626065,-0.81706021021481,0.2891243475800533,0.02132754973379264,-0.006658412730003464,-0.9153456539512828,50.0,-0.18532425450220041,-10.0,0.2874711654628989,-0.9154905011839057,0.2891243475800533,0.0016531821171543726,-0.004365628156647624,-0.9153456539512828,0.3761082633862428,0.0013020200579434108,-7.721892602827162
7.21,0.26780013549086273,0.5596286927260874,0.27992523495442173,0.012125099463558997,-0.014119154120751085,-0.9199112625631556,1.6367981818362987,-0.04293961789756727,-4.576688257017277,0.05051629208592544,0.42280640030321015,0.5087451856865765,0.458228893600651,0.1839807783181881,-0.22436359504083292,50.0,4.462020433639724,-10.0,0.058750333226552834,13.277939853351123,0.26038258027499545,0.20163224704844263,0.11010471709705909,0.5924526430046873,50.0,0.6562511564011189,10.0,0.26089646208172157,-0.9786377560032852,0.27992523495442173,0.01902877287270016,-0.008676642155831847,-0.9199112625631556,48.61227689285351,-0.22736603462702012,-10.0,0.2596215620594806,-0.817523578678001,0.27992523495442173,0.020303672894941116,-0.006373623643186253,-0.9199112625631556,50.0,-0.16790064112959396,-10.0,0.27825860579040734,-0.9212559672491589,0.27992523495442173,0.0016666291640143882,-0.004256836268282565,-0.9199112625631556,0.33749579442849054,-0.0030132484598382517,-7.810643838577515
7.22,0.27414356148337227,0.6343425992509522,0.2706819188891934,-0.0034616425941788598,-0.01421720480661797,-0.9243316065228324,0.24977002761317618,0.02120656553200441,3.7045709725730354,0.06728668702248249,1.6770394936557047,0.5063207949941444,0.4390341079716619,0.18820341544853914,-0.24243906924320546,50.0,4.851553177166776,-10.0,0.2090357230062042,15.028538977965136,0.2661426434864582,0.05710692048025401,0.10917293240406512,0.5760063211462774,-50.0,-3.512854658863727,-10.0,0.25113947190910013,-0.9756990172621423,0.2706819188891934,0.019542446980093275,-0.0083836477843047,-0.9243316065228324,50.0,-0.2162221699915455,-10.0,0.25136873806364707,-0.8252823995833555,0.2706819188891934,0.01931318082554634,-0.006097963594972454,-0.9243316065228324,50.0,-0.1611792063669838,-10.0,0.26903112187497047,-0.9227483915436879,0.2706819188891934,0.0016507970142229378,-0.004148053458985967,-0.9243316065228324,0.49252517773127247,-0.008201873605795374,-7.758714740790833
7.23,0.28016045589901645,0.6016894415644174,0.2613958590111294,-0.018764596887887064,-0.014465019719653282,-0.9286059878064024,5.783770124131223,0.05992623552626439,10.0,0.09836023234386279,3.1073545321380305,0.5037165109341566,0.4053562785902938,0.19194624278122827,-0.2604284059987805,50.0,4.797054295147801,-10.0,0.361872740145044,15.283701713883978,0.2717346052999515,-0.09013813484509248,0.10674318088422578,0.5591961813493307,50.0,-5.0,-10.0,0.2414820949941307,-0.9657376914969433,0.2613958590111294,0.01991376401699868,-0.00808793637498502,-0.9286059878064024,50.0,-0.2158994596012058,-10.0,0.2430118994773171,-0.8356838586329965,0.2613958590111294,0.018383959533812277,-0.005830555613771032,-0.9286059878064024,49.28161218744438,-0.1556230831146216,-10.0,0.2597636156350437,-0.9267506239926768,0.2613958590111294,0.0016322433760856958,-0.004039055962825842,-0.9286059878064024,0.2601261122392667,-0.005624999265106959,-7.74768985930007
7.24,0.2848072385287908,0.4646782629774344,0.2520685216967293,-0.03273871683206153,-0.01483887471427164,-0.9327337314400108,14.919628316262994,0.06593185515539708,10.0,0.1441728726600937,4.581264031623092,0.5009332587963401,0.3567603861362464,0.1950557202394284,-0.2783252137816494,50.0,4.30730990903406,-10.0,0.5049784876136112,14.310574746856714,0.27715493371254096,-0.22782355390107023,0.10303388787052942,0.5420328412589437,50.0,-5.0,-10.0,0.2319653619427504,-0.951673305138032,0.2520685216967293,0.02010315975397889,-0.007791737446931426,-0.9327337314400108,50.0,-0.2029293351226888,-10.0,0.23451932981677348,-0.849256966054363,0.2520685216967293,0.017549191879955794,-0.005570137998366037,-0.9327337314400108,44.63392449584955,-0.1419397888514123,-10.0,0.250449751520245,-0.9313864114798678,0.2520685216967293,0.0016187701764842632,-0.003929729619913013,-0.9327337314400108,0.751280319686565,-0.006411574850116897,-7.741074196346687
7.25,0.2873012411515168,0.24940026227260043,0.2427013798406836,-0.04459986131083318,-0.015309813353607232,-0.9367141856045674,26.14936088465629,0.11550578998001426,10.0,0.20387790775731057,5.970503509721685,0.49797202745692604,0.29409411969961546,0.1973996110854524,-0.2961231339414061,50.0,3.4938475909871074,-10.0,0.6264646477148513,12.148616010124012,0.282400205128625,-0.3440644425862263,0.09837838184365474,0.5245271416084052,50.0,-5.0,-10.0,0.2226047974244427,-0.9360564518307682,0.2427013798406836,0.020096582416240905,-0.00749716597758594,-0.9367141856045674,50.0,-0.1572242635770551,-10.0,0.22584716868469185,-0.8672161132081642,0.2427013798406836,0.016854211155991755,-0.005314874275485303,-0.9367141856045674,42.74159220358007,-0.09030608607986794,-10.0,0.24108601050349515,-0.9363741016749852,0.2427013798406836,0.0016153693371884492,-0.00381993851637363,-0.9367141856045674,-0.23303121864433787,0.005663266204796428,-7.674538388832262
7.26,0.28717275357448313,-0.012848757703368019,0.23329591262327737,-0.05387684095120576,-0.015847296887348955,-0.9405467217406233,34.44179123634341,0.09674907177601995,10.0,0.27537020867043577,7.149230091312521,0.49483386902730914,0.21946366035687337,0.1988793246798899,-0.31381584296168996,50.0,2.379189666876021,-10.0,0.7163205481523417,8.985590043749033,0.28746710652235324,-0.42885344162998845,0.09319128842297997,0.5066901393728229,50.0,-5.0,-10.0,0.2133875513307373,-0.9217246093705386,0.23329591262327737,0.01990836129254006,-0.007205909903723486,-0.9405467217406233,50.0,-0.18675554672456324,-10.0,0.21699771266808243,-0.8849456016609422,0.23329591262327737,0.016298199955194936,-0.005063397715767259,-0.9405467217406233,40.727726123553154,-0.12170394890751325,-10.0,0.23163905250824127,-0.9446957995253883,0.23329591262327737,0.0016568601150361018,-0.0037089003352707302,-0.9405467217406233,0.30685205654649444,-0.009394339192701566,-7.90957022676661
7.2700000000000005,0.2842886630110903,-0.28840905633928543,0.22385360527681464,-0.060435057734275655,-0.016422806559057784,-0.944230734646273,41.602523956352954,0.11662101735519287,10.0,0.3556444890204289,8.027428034999312,0.4915198984802361,0.1358754094598072,0.19943533597098803,-0.3313970547073053,50.0,1.1663881310640252,-7.6143430371442085,0.7672275526967554,5.090700454441371,0.29235243753020584,-0.4748751151665495,0.08793346722587034,0.48853310078526,50.0,-5.0,-10.0,0.204275518326673,-0.9112033004064302,0.22385360527681464,0.019578086950141627,-0.006919008704181426,-0.944230734646273,46.86427297697162,-0.17721671815998807,-10.0,0.20797397176709315,-0.9023740900989299,0.22385360527681464,0.01587963350972149,-0.004814363971660151,-0.944230734646273,40.17588413580724,-0.10487324805873728,-10.0,0.22222495225542718,-0.9414100252814084,0.22385360527681464,0.001628653021387455,-0.003598472802528715,-0.944230734646273,0.330033426878684,-0.008499871409562402,-7.7860085262538865
7.28,0.27868706268326127,-0.5601600327829015,0.21437594885108666,-0.06431111383217461,-0.01700990169410124,-0.9477656425727982,44.00683442573675,0.13398450407782636,10.0,0.44121326661280114,8.556877759237228,0.4880312932536636,0.04681802664086249,0.19904782846147295,-0.3488605226572461,-2.2129124640267395,-0.09178539409790443,0.6620577258268266,0.7752268146540224,0.7999261957267132,0.2970531124724063,-0.47817370218161614,0.0830717375844815,0.47006749422004446,50.0,-5.0,-10.0,0.195181252610508,-0.9094265716165003,0.21437594885108666,0.01919469624057865,-0.00663611908461399,-0.9477656425727982,46.67077075303288,-0.1823745344022007,-10.0,0.19877993414504452,-0.9194037622048638,0.21437594885108666,0.015596014706042133,-0.004566463448379243,-0.9477656425727982,37.38559697223568,-0.13883419280937542,-10.0,0.21278217143440561,-0.9442780821021564,0.21437594885108666,0.0015937774166810414,-0.003488107220151689,-0.9477656425727982,0.3935764507004802,0.02573378312382274,-7.747448407945693
7.29,0.2703382457755447,-0.8348816907716574,0.20486443997790896,-0.06547380579763576,-0.017581151583000432,-0.9511508873177699,47.086131217689676,0.13209052382124123,10.0,0.5283732746261721,8.716000801337103,0.4843692928324168,-0.04400398179375531,0.1977361885634017,-0.3662000421246814,28.821432950243562,-1.2992049581520757,9.6708838644722,0.7401597751993283,-3.5067039454694093,0.30156616230191097,-0.43859361289741733,0.07903647185005427,0.45130498295046784,50.0,-5.0,-10.0,0.18604469471174906,-0.913655789875895,0.20486443997790896,0.0188197452661599,-0.0063565560529648,-0.9511508873177699,46.008469556283664,-0.1460572966212614,-10.0,0.18937619181706,-0.9403742327984534,0.20486443997790896,0.015488248160848955,-0.004317543543490909,-0.9511508873177699,37.64695566850787,-0.09189685521597994,-10.0,0.2032898768080595,-0.9492294626346136,0.20486443997790896,0.0015745631698494689,-0.0033774386421897323,-0.9511508873177699,0.2515796802243667,-0.005953191952638347,-7.730356781882061
7.3,0.25898141314900514,-1.135683262653958,0.19532058063479615,-0.06366083251420898,-0.018104191581877125,-0.9543859343112804,47.17363783068936,0.1394541508646829,10.0,0.6137137791768954,8.534050455072334,0.48053519830780744,-0.13317858086908796,0.1955509977092036,-0.3834094524609366,50.0,-2.400037469205817,10.0,0.665780272045509,-7.437950315381926,0.3058887364797176,-0.35989153556579145,0.07618135152593455,0.4322574177806626,50.0,-4.962068973850966,-10.0,0.17680666515425225,-0.9238029557496815,0.19532058063479615,0.018513915480543902,-0.006079036602584393,-0.9543859343112804,44.30206437062355,-0.14061204456394408,-10.0,0.1797283705684574,-0.9647821248602624,0.19532058063479615,0.015592210066338763,-0.004065143230341495,-0.9543859343112804,37.741051726576316,-0.11634710942841471,-10.0,0.1937384389268617,-0.9551437881197786,0.19532058063479615,0.0015821417079344424,-0.0032661028462984106,-0.9543859343112804,0.32475524713028514,-0.008145196020593217,-7.755923862948127
7.3100000000000005,0.2440756802418882,-1.4905732907116942,0.18574587790777172,-0.05832980233411647,-0.01853843227614712,-0.9574702727024431,43.305595468065576,0.1454357607471991,10.0,0.6940975734885511,8.03837943116556,0.47653037191536507,-0.217567201573186,0.19257148775035518,-0.4004826392442373,50.0,-3.4653683903164567,10.0,0.5595672638105645,-10.621300823494446,0.3100181047753291,-0.24954915903523545,0.07474799001793164,0.4129368295611502,50.0,-2.1476475870703275,-10.0,0.16741131925058644,-0.9395345903665808,0.18574587790777172,0.01833455865718528,-0.005801737556975883,-0.9574702727024431,44.091095373069166,-0.13901761523229048,-10.0,0.16978574121306664,-0.9942629355390743,0.18574587790777172,0.015960136694705085,-0.003806115569840537,-0.9574702727024431,39.67713365570401,-0.09257638814517272,-10.0,0.18414072737643739,-0.9597711550424323,0.18574587790777172,0.0016051505313343373,-0.003154074225480824,-0.9574702727024431,0.49272974134696185,-0.007480236660798844,-7.83889919103951
7.32,0.22491374734341707,-1.916193289847111,0.17614184375339254,-0.048771903590024535,-0.018834531983062654,-0.9604034154379187,34.73484722474387,0.12603139956858778,10.0,0.7667657604935889,7.266818700503786,0.4723562365508368,-0.2944095239427521,0.18890071064087727,-0.4174135364528264,50.0,-4.362765323537042,10.0,0.4321967458697481,-12.737051794081648,0.3139516589912213,-0.1182450868785268,0.07483924432855454,0.3933554215892199,-50.0,0.7872409798027517,10.0,0.15783710217522812,-0.9574217075358339,0.17614184375339254,0.01830474157816442,-0.005522947970440656,-0.9604034154379187,43.833394069598,-0.1635106296881068,-10.0,0.15951524609017304,-1.0270495122893604,0.17614184375339254,0.0166265976632195,-0.003537144641979406,-0.9604034154379187,43.80254110198407,-0.09719397815661102,-10.0,0.1745389671118091,-0.9601760264628288,0.17614184375339254,0.0016028766415834284,-0.0030420278564187065,-0.9604034154379187,0.5060229745841517,-0.00358599288800397,-7.810056888072587
7.33,0.20083877154088076,-2.40749758025363,0.16650999475998227,-0.03432877678089849,-0.018937069992846275,-0.9631848993410269,20.40772732131212,0.11078680484804797,10.0,0.8291361043581824,6.2370343864593485,0.46801427526464123,-0.3611218290935412,0.1846657889112959,-0.43419612861955725,50.0,-5.0,10.0,0.2987654897015134,-13.34312561682347,0.31768691461024323,0.018921424908729834,0.07636277113932419,0.37352556190219377,50.0,3.5784476913937864,10.0,0.1480837095828385,-0.9753392592389615,0.16650999475998227,0.01842628517714376,-0.005241151192745323,-0.9631848993410269,45.016547634474726,-0.13112253654366737,-10.0,0.14890405965418654,-1.0611186435986482,0.16650999475998227,0.017605935105795723,-0.003254973426561584,-0.9631848993410269,48.03777539276189,-0.095198111133408,-10.0,0.16491894441843324,-0.9620022693375853,0.16650999475998227,0.0015910503415490218,-0.0029299171260694576,-0.9631848993410269,0.4679270830052832,-0.005241482571565938,-7.813633504251831
7.34,0.1714126626885042,-2.9426108852376553,0.15685185190815568,-0.014560810780348515,-0.018788417012125996,-0.965814285182659,6.333936593094847,0.07069674909113434,10.0,0.8789326150322929,4.979651067411048,0.46350603073495017,-0.41542658429734275,0.18001355796158136,-0.45082445296910634,50.0,-5.0,10.0,0.17187694783867194,-12.688854186284146,0.32122151236488655,0.1493445645262146,0.07912510220321474,0.35345977546433205,50.0,5.0,10.0,0.1381826434197023,-0.9901066163136202,0.15685185190815568,0.01866920848845338,-0.004955448446229426,-0.965814285182659,47.16975932393765,-0.11390690303365675,-10.0,0.1380215802714829,-1.0882479382703651,0.15685185190815568,0.01883027163667278,-0.00295784591636782,-0.965814285182659,50.0,-0.08767206447635341,-10.0,0.155281980023067,-0.9636964395366225,0.15685185190815568,0.0015698718850886695,-0.0028178487632649087,-0.965814285182659,-0.020132561000230885,-0.008953636640815905,-7.773657352634409
7.3500000000000005,0.13659241807188352,-3.4820244616620664,0.14716894033062705,0.010576522258743531,-0.018334449343372354,-0.9682911577528625,-1.9364147645994279,0.042013868638992945,6.10953722543513,0.913952635038957,3.502002000666401,0.4588331047195767,-0.45511953031938024,0.17511216245832092,-0.46729260153734464,50.0,-5.0,10.0,0.06507204520386624,-10.68049026348057,0.324553219727452,0.25948117452358577,0.08278796297479867,0.3331707362565439,50.0,5.0,10.0,0.12818794996519559,-0.9994693454506707,0.14716894033062705,0.018980990365431466,-0.004665691608030044,-0.9682911577528625,47.679615120205746,-0.10281845775163019,-10.0,0.12694999029107673,-1.107158998040616,0.14716894033062705,0.02021895003955032,-0.002644940516168255,-0.9682911577528625,50.0,-0.07148696218058617,-10.0,0.14560687433743372,-0.9675105685633291,0.14716894033062705,0.0015620659931933345,-0.0027054770464766424,-0.9682911577528625,0.5404854837296749,-0.009566614981661016,-7.780650338179527
7.36,0.09694125643581022,-3.965116163607329,0.13746278907138515,0.040521532635574925,-0.017532722400655874,-0.9706151259241902,6.004543195676989,-0.03366260281241723,-6.361432046731179,0.9322748873288266,1.8322252289869638,0.45399715748688524,-0.47827772984194133,0.17014616263700283,-0.48359472326914843,50.0,-5.0,10.0,-0.009928369562332284,-7.500041476619852,0.3276799323201577,0.33760830188248997,0.08691405014128555,0.3126712592705694,50.0,5.0,10.0,0.11814071460234976,-1.0047235362845828,0.13746278907138515,0.01932207446903539,-0.004371998509711233,-0.9706151259241902,49.73853915454144,-0.11197572794159298,-10.0,0.1157974422451911,-1.1152548045885624,0.13746278907138515,0.021665346826194046,-0.002316761567447458,-0.9706151259241902,50.0,-0.07996628920543576,-10.0,0.1358972013483244,-0.9709672989109333,0.13746278907138515,0.0015655877230607573,-0.0025927244393549416,-0.9706151259241902,0.2676467948606612,-0.01072921139206123,-7.815581390237516
7.37,0.05383831875616617,-4.3102937679644056,0.12773493084422963,0.07389661208806346,-0.016362726902978797,-0.9727858227155523,38.54567074903756,-0.1022141457672688,-10.0,0.9325746099410804,0.029972261225382546,0.4489999072258998,-0.48357470271518066,0.16530741838372848,-0.4997250260985464,50.0,-5.0,10.0,-0.04465525862846817,-3.4726889066135884,0.33059967524431483,0.37525493387278297,0.09101386837067474,0.2919742924157087,50.0,5.0,10.0,0.1080928701094392,-1.0047844492910558,0.12773493084422963,0.019642060734790426,-0.004075099457434223,-0.9727858227155523,50.0,-0.11435818450534363,-10.0,0.10470986350370083,-1.1087578741490267,0.12773493084422963,0.023025067340528796,-0.0019756351066272672,-0.9727858227155523,50.0,-0.07191665286111593,-10.0,0.12617026789368802,-0.9726933454636377,0.12773493084422963,0.001564662950541612,-0.002479808475303162,-0.9727858227155523,0.24998975885890112,-0.006608495761767522,-7.806584892852846
7.38,0.008842926289505518,-4.499539246666065,0.11798690179074217,0.10914397550123665,-0.014821333223299824,-0.9748029053487456,50.0,-0.13711367715000616,-10.0,0.9143471629269863,-1.8227447014094218,0.44384312943584303,-0.4705040334911432,0.160784652518958,-0.5156777790056744,50.0,-5.0,10.0,-0.03506818146962866,0.9587077158839508,0.3333106043277127,0.36837878579734135,0.09460178545705974,0.2710929083397873,50.0,5.0,10.0,0.09807085849415988,-1.0022011615279323,0.11798690179074217,0.019916043296582295,-0.0037757189083156063,-0.9748029053487456,50.0,-0.10022561365026585,-10.0,0.09385381150943167,-1.0856051994269158,0.11798690179074217,0.0241330902813105,-0.0016257436838714708,-0.9748029053487456,50.0,-0.05793053576128919,-10.0,0.11642130468292775,-0.9748963210760276,0.11798690179074217,0.001565597107814426,-0.0023666628721174146,-0.9748029053487456,0.15861440040361513,-0.002557324057256156,-7.825998219065249
7.390000000000001,-0.03633791521271316,-4.518084150221868,0.10822024123771438,0.14455815645042755,-0.012923943243773361,-0.9766660553027773,50.0,-0.16154132687639564,-10.0,0.8781011027286986,-3.624606019828766,0.4385286562953082,-0.4395724464333904,0.15675138865660695,-0.5314473140534848,50.0,-4.132452104564015,10.0,0.017851978038406123,5.292015950803478,0.3358110072894383,0.3179590292510322,0.09725217415448972,0.2500402961725601,50.0,5.0,10.0,0.08808943986667757,-0.9981418627482305,0.10822024123771438,0.020130801371036816,-0.0034745967083304147,-0.9766660553027786,50.0,-0.08836699666456391,-10.0,0.08339282398650805,-1.0460987522923628,0.10822024123771438,0.024827417251206338,-0.001272859636130171,-0.9766660553027786,50.0,-0.05731453902901242,-10.0,0.10665976126085105,-0.9761543422076694,0.10822024123771438,0.0015604799768633298,-0.0022534426381280144,-0.9766660553027786,0.7534981996725039,-0.004116842134100217,-7.833547127301678
7.4,-0.07990352224719538,-4.356560703448221,0.0984364914540677,0.17834001370126307,-0.010704887036415908,-0.9783749783646711,50.0,-0.16462501694230994,-10.0,0.8253521261875977,-5.274897654110088,0.43305837601129854,-0.39229375017629914,0.15335594092025498,-0.5470280284009643,50.0,-3.029684647203727,10.0,0.10822790815814512,9.0375930119739,0.3380993048213876,0.2298713966632425,0.09864712881992475,0.22882975319493126,50.0,3.8121067138036286,10.0,0.07815522635534575,-0.9934213511331828,0.0984364914540677,0.020281265098721954,-0.003172441922229877,-0.9783749783646684,50.0,-0.08597143226596757,-10.0,0.07346259348700576,-0.9930230499502288,0.0984364914540677,0.02497389796706194,-0.0009238183514645288,-0.9783749783646684,50.0,-0.034917074370588726,-10.0,0.09688939616797536,-0.9770365092875699,0.0984364914540677,0.0015470952860923426,-0.002140268034338334,-0.9783749783646684,0.3744660719291289,-0.00503895532074519,-7.79181870059854
7.41,-0.12010459280303626,-4.020107055584088,0.08863719740730842,0.20874179021034467,-0.008215458428754053,-0.9799294046759277,50.0,-0.149249399840774,-10.0,0.7583976207624139,-6.695450542518382,0.42743423214835063,-0.33096338861406327,0.15071585208836616,-0.5624143862947906,50.0,-1.9317997864424965,10.0,0.2261067753042501,11.787886714610499,0.340174051585794,0.1140672762815439,0.09860901291127916,0.20747467644063877,10.674684767528031,0.09699595390733162,0.8500608927029015,0.06826932477327319,-0.988590158207256,0.08863719740730842,0.020367872634035236,-0.002869904180068799,-0.9799294046759277,50.0,-0.07257500215737642,-10.0,0.06414900483888115,-0.9313588648124602,0.08863719740730842,0.02448819256842727,-0.00058580053929901,-0.9799294046759277,50.0,-0.016475474776602193,-10.0,0.0870879994222952,-0.9801396745680168,0.08863719740730842,0.001549197985013226,-0.0020267620870314004,-0.9799294046759277,0.4678597251635938,0.006391177622681647,-7.823340630515914
7.42,-0.15541474917028839,-3.531015636725213,0.07882390651956353,0.23423865568985192,-0.005519970308183013,-0.9813290887744908,50.0,-0.10631983707122512,-10.0,0.6800123677034726,-7.83852530589413,0.42165822293799793,-0.2583541447654747,0.14891616317130082,-0.5776009210352706,50.0,-0.9117305588340385,10.0,0.3581053973439966,13.199862203974646,0.3420339371281324,-0.016071460215864197,0.09712831208872304,0.1859885542338402,50.0,-3.5120689456075826,-10.0,0.05843037526632959,-0.9838949506943601,0.07882390651956353,0.02039353125323394,-0.0025675793724670233,-0.9813290887744893,50.0,-0.06634980050952735,-10.0,0.05547856406803488,-0.8670440770846278,0.07882390651956353,0.023345342451528653,-0.0002656427070752606,-0.9813290887744893,50.0,-0.007907908861394149,-10.0,0.07727157578167038,-0.9816423640624822,0.07882390651956353,0.001552330737893154,-0.0019130745432462209,-0.9813290887744893,0.13238485766813798,-0.004282976014890496,-7.831052789016948
7.43,-0.18461346022734956,-2.9198711057061186,0.06899816842322211,0.2536116286505717,-0.002691866911106684,-0.9825738096341408,50.0,-0.05121590419037993,-10.0,0.5929951289864627,-8.70172387170099,0.41573240056881183,-0.17726272841765084,0.14801370827429441,-0.5925822369186096,0.7873800234756824,-0.014242373433550531,0.12357462576596223,0.49076334255826626,13.265794521426967,0.3436777867048304,-0.14708555585343586,0.09433087707804598,0.16438495766979977,50.0,-5.0,-10.0,0.0486364287800327,-0.9793946486296888,0.06899816842322211,0.020361739643189408,-0.0022660225111721605,-0.9825738096341421,50.0,-0.0585735104813014,-10.0,0.047388644413563386,-0.8089919654471495,0.06899816842322211,0.021609524009658723,3.135172956604155e-05,-0.9825738096341421,50.0,-5.428824978255954e-05,-10.0,0.06744403337905815,-0.9827542402612224,0.06899816842322211,0.0015541350441639623,-0.0017992577687784587,-0.9825738096341421,0.22500886378792365,-0.0027993708923349718,-7.8290536566729845
7.44,-0.20680079603306134,-2.218733580571177,0.05916153471623452,0.26596233074929587,0.0001896297544433925,-0.9836633706987563,50.0,0.0008057317081726287,-10.0,0.5004546234898046,-9.254050549665804,0.40965887045726257,-0.09079575303254206,0.14803115579893558,-0.6073530111549263,-49.996949181161845,0.8103613588424505,-10.0,0.6107131338957023,11.994979133743595,0.34510456202526263,-0.2656085718704396,0.09047529344596723,0.14267753204322275,50.0,-5.0,-10.0,0.03888398696589591,-0.9752441814136791,0.05916153471623452,0.02027754775033861,-0.0019657226155274064,-0.9836633706987591,50.0,-0.04901472742654263,-10.0,0.03973612895514825,-0.7652515458415139,0.05916153471623452,0.01942540576108627,0.0003021309417610556,-0.9836633706987591,50.0,0.012464723497395903,-10.0,0.057604760641620435,-0.9839272737437713,0.05916153471623452,0.0015567740746140826,-0.001685297300657941,-0.9836633706987591,0.4434077485224148,-0.0007685055442612762,-7.845240543939147
7.45,-0.22152089567683478,-1.4720099643773437,0.049315558717094345,0.2708364543939291,0.0030451952948204178,-0.9845975999140166,50.0,0.04121812186557516,-10.0,0.40523060283577206,-9.522402065403256,0.4034397904996777,-0.0017908123360943495,0.14896548788211494,-0.6219079957584861,-2.220758360109066,1.5640502639738678,-10.0,0.7063146319379989,9.560149804229667,0.34631336190755513,-0.3600012700304438,0.08591926576523982,0.12087998822924995,50.0,-5.0,-10.0,0.029166243526401087,-0.9717743439494819,0.049315558717094345,0.020149315190693257,-0.0016670520292255255,-0.9845975999140173,50.0,-0.0584990438571259,-10.0,0.032305388132322366,-0.7430740822825884,0.049315558717094345,0.01701017058477198,0.0005465400558370342,-0.9845975999140173,38.47362651488563,0.0278239161439137,-10.0,0.047762574430781746,-0.984218621083869,0.049315558717094345,0.001552984286312599,-0.0015713455956864282,-0.9845975999140173,0.16880923238158307,0.050912099295712304,-7.813973441674121
